CE24	FLOPPINGACES_20041231.0937.002-CE1
V47	FLOPPINGACES_20041231.0937.002-EV40
V49	FLOPPINGACES_20041231.0937.002-EV41
V50	FLOPPINGACES_20041231.0937.002-EV42
V51	FLOPPINGACES_20041231.0937.002-EV43
V52	FLOPPINGACES_20041231.0937.002-EV44
V53	FLOPPINGACES_20041231.0937.002-EV45
V54	FLOPPINGACES_20041231.0937.002-EV46
V55	FLOPPINGACES_20041231.0937.002-EV47
V56	FLOPPINGACES_20041231.0937.002-EV48
V57	FLOPPINGACES_20041231.0937.002-EV49
V58	FLOPPINGACES_20041231.0937.002-EV50
V59	FLOPPINGACES_20041231.0937.002-EV51
V60	FLOPPINGACES_20041231.0937.002-EV52
V61	FLOPPINGACES_20041231.0937.002-EV53
V62	FLOPPINGACES_20041231.0937.002-EV54
V64	FLOPPINGACES_20041231.0937.002-EV55
V65	FLOPPINGACES_20041231.0937.002-EV56
V66	FLOPPINGACES_20041231.0937.002-EV57
V67	FLOPPINGACES_20041231.0937.002-EV58
V68	FLOPPINGACES_20041231.0937.002-EV59
V69	FLOPPINGACES_20041231.0937.002-EV60
V70	FLOPPINGACES_20041231.0937.002-EV61
V71	FLOPPINGACES_20041231.0937.002-EV62
V72	FLOPPINGACES_20041231.0937.002-EV63
V75	FLOPPINGACES_20041231.0937.002-EV64
V76	FLOPPINGACES_20041231.0937.002-EV65
V77	FLOPPINGACES_20041231.0937.002-EV66
V78	FLOPPINGACES_20041231.0937.002-EV67
V79	FLOPPINGACES_20041231.0937.002-EV68
V80	FLOPPINGACES_20041231.0937.002-EV69
V81	FLOPPINGACES_20041231.0937.002-EV70
V82	FLOPPINGACES_20041231.0937.002-EV71
V83	FLOPPINGACES_20041231.0937.002-EV72
V84	FLOPPINGACES_20041231.0937.002-EV73
V86	FLOPPINGACES_20041231.0937.002-EV74
V87	FLOPPINGACES_20041231.0937.002-EV75
V88	FLOPPINGACES_20041231.0937.002-EV76
V90	FLOPPINGACES_20041231.0937.002-EV77
V91	FLOPPINGACES_20041231.0937.002-EV78
V92	FLOPPINGACES_20041231.0937.002-EV79
V93	FLOPPINGACES_20041231.0937.002-EV80
V94	FLOPPINGACES_20041231.0937.002-EV81
VM1	FLOPPINGACES_20041231.0937.002-EV1-1
VM2	FLOPPINGACES_20041231.0937.002-EV1-2
VM3	FLOPPINGACES_20041231.0937.002-EV2-1
VM4	FLOPPINGACES_20041231.0937.002-EV3-1
VM5	FLOPPINGACES_20041231.0937.002-EV2-2
VM8	FLOPPINGACES_20041231.0937.002-EV2-3
VM9	FLOPPINGACES_20041231.0937.002-EV1-3
VM10	FLOPPINGACES_20041231.0937.002-EV2-4
VM12	FLOPPINGACES_20041231.0937.002-EV4-1
VM13	FLOPPINGACES_20041231.0937.002-EV1-4
VM14	FLOPPINGACES_20041231.0937.002-EV5-1
VM15	FLOPPINGACES_20041231.0937.002-EV6-1
VM16	FLOPPINGACES_20041231.0937.002-EV7-1
VM18	FLOPPINGACES_20041231.0937.002-EV8-1
VM19	FLOPPINGACES_20041231.0937.002-EV9-1
VM21	FLOPPINGACES_20041231.0937.002-EV10-1
VM22	FLOPPINGACES_20041231.0937.002-EV11-1
VM23	FLOPPINGACES_20041231.0937.002-EV7-2
VM24	FLOPPINGACES_20041231.0937.002-EV12-1
VM25	FLOPPINGACES_20041231.0937.002-EV13-1
VM26	FLOPPINGACES_20041231.0937.002-EV1-5
VM27	FLOPPINGACES_20041231.0937.002-EV14-1
VM29	FLOPPINGACES_20041231.0937.002-EV15-1
VM30	FLOPPINGACES_20041231.0937.002-EV15-2
VM32	FLOPPINGACES_20041231.0937.002-EV9-2
VM33	FLOPPINGACES_20041231.0937.002-EV1-6
VM34	FLOPPINGACES_20041231.0937.002-EV16-1
VM35	FLOPPINGACES_20041231.0937.002-EV17-1
VM36	FLOPPINGACES_20041231.0937.002-EV18-1
VM37	FLOPPINGACES_20041231.0937.002-EV19-1
VM39	FLOPPINGACES_20041231.0937.002-EV20-1
VM40	FLOPPINGACES_20041231.0937.002-EV7-3
VM41	FLOPPINGACES_20041231.0937.002-EV1-7
VM42	FLOPPINGACES_20041231.0937.002-EV2-5
VM43	FLOPPINGACES_20041231.0937.002-EV1-8
VM45	FLOPPINGACES_20041231.0937.002-EV6-2
VM46	FLOPPINGACES_20041231.0937.002-EV2-6
VM47	FLOPPINGACES_20041231.0937.002-EV21-1
VM49	FLOPPINGACES_20041231.0937.002-EV22-1
VM50	FLOPPINGACES_20041231.0937.002-EV23-1
VM51	FLOPPINGACES_20041231.0937.002-EV15-3
VM52	FLOPPINGACES_20041231.0937.002-EV7-4
VM53	FLOPPINGACES_20041231.0937.002-EV24-1
VM54	FLOPPINGACES_20041231.0937.002-EV14-2
VM56	FLOPPINGACES_20041231.0937.002-EV25-1
VM57	FLOPPINGACES_20041231.0937.002-EV26-1
VM59	FLOPPINGACES_20041231.0937.002-EV27-1
VM60	FLOPPINGACES_20041231.0937.002-EV28-1
VM61	FLOPPINGACES_20041231.0937.002-EV29-1
VM62	FLOPPINGACES_20041231.0937.002-EV30-1
VM63	FLOPPINGACES_20041231.0937.002-EV31-1
VM64	FLOPPINGACES_20041231.0937.002-EV32-1
VM65	FLOPPINGACES_20041231.0937.002-EV33-1
VM66	FLOPPINGACES_20041231.0937.002-EV1-9
VM67	FLOPPINGACES_20041231.0937.002-EV2-7
VM68	FLOPPINGACES_20041231.0937.002-EV1-10
VM69	FLOPPINGACES_20041231.0937.002-EV6-3
VM70	FLOPPINGACES_20041231.0937.002-EV24-2
VM71	FLOPPINGACES_20041231.0937.002-EV26-2
VM72	FLOPPINGACES_20041231.0937.002-EV1-11
VM73	FLOPPINGACES_20041231.0937.002-EV34-1
VM74	FLOPPINGACES_20041231.0937.002-EV35-1
VM75	FLOPPINGACES_20041231.0937.002-EV36-1
VM76	FLOPPINGACES_20041231.0937.002-EV37-1
VM77	FLOPPINGACES_20041231.0937.002-EV38-1
VM78	FLOPPINGACES_20041231.0937.002-EV39-1
VM79	FLOPPINGACES_20041231.0937.002-EV40-1
VM81	FLOPPINGACES_20041231.0937.002-EV41-1
VM82	FLOPPINGACES_20041231.0937.002-EV42-1
VM83	FLOPPINGACES_20041231.0937.002-EV39-2
VM84	FLOPPINGACES_20041231.0937.002-EV43-1
VM85	FLOPPINGACES_20041231.0937.002-EV44-1
VM86	FLOPPINGACES_20041231.0937.002-EV45-1
VM87	FLOPPINGACES_20041231.0937.002-EV46-1
VM88	FLOPPINGACES_20041231.0937.002-EV47-1
VM89	FLOPPINGACES_20041231.0937.002-EV48-1
VM90	FLOPPINGACES_20041231.0937.002-EV49-1
VM91	FLOPPINGACES_20041231.0937.002-EV50-1
VM92	FLOPPINGACES_20041231.0937.002-EV51-1
VM93	FLOPPINGACES_20041231.0937.002-EV52-1
VM94	FLOPPINGACES_20041231.0937.002-EV53-1
VM95	FLOPPINGACES_20041231.0937.002-EV51-2
VM96	FLOPPINGACES_20041231.0937.002-EV54-1
VM98	FLOPPINGACES_20041231.0937.002-EV55-1
VM99	FLOPPINGACES_20041231.0937.002-EV56-1
VM100	FLOPPINGACES_20041231.0937.002-EV57-1
VM101	FLOPPINGACES_20041231.0937.002-EV58-1
VM103	FLOPPINGACES_20041231.0937.002-EV59-1
VM104	FLOPPINGACES_20041231.0937.002-EV60-1
VM105	FLOPPINGACES_20041231.0937.002-EV61-1
VM106	FLOPPINGACES_20041231.0937.002-EV62-1
VM107	FLOPPINGACES_20041231.0937.002-EV63-1
VM109	FLOPPINGACES_20041231.0937.002-EV57-2
VM111	FLOPPINGACES_20041231.0937.002-EV64-1
VM112	FLOPPINGACES_20041231.0937.002-EV65-1
VM113	FLOPPINGACES_20041231.0937.002-EV66-1
VM114	FLOPPINGACES_20041231.0937.002-EV67-1
VM115	FLOPPINGACES_20041231.0937.002-EV68-1
VM116	FLOPPINGACES_20041231.0937.002-EV69-1
VM117	FLOPPINGACES_20041231.0937.002-EV70-1
VM118	FLOPPINGACES_20041231.0937.002-EV71-1
VM119	FLOPPINGACES_20041231.0937.002-EV72-1
VM120	FLOPPINGACES_20041231.0937.002-EV73-1
VM122	FLOPPINGACES_20041231.0937.002-EV74-1
VM123	FLOPPINGACES_20041231.0937.002-EV75-1
VM124	FLOPPINGACES_20041231.0937.002-EV57-3
VM125	FLOPPINGACES_20041231.0937.002-EV76-1
VM127	FLOPPINGACES_20041231.0937.002-EV77-1
VM128	FLOPPINGACES_20041231.0937.002-EV78-1
VM129	FLOPPINGACES_20041231.0937.002-EV79-1
VM131	FLOPPINGACES_20041231.0937.002-EV57-4
VM132	FLOPPINGACES_20041231.0937.002-EV73-2
VM133	FLOPPINGACES_20041231.0937.002-EV73-3
VM134	FLOPPINGACES_20041231.0937.002-EV80-1
VM135	FLOPPINGACES_20041231.0937.002-EV81-1
Q1	FLOPPINGACES_20041231.0937.002-T1
Q2	FLOPPINGACES_20041231.0937.002-T2
Q3	FLOPPINGACES_20041231.0937.002-T3
Q5	FLOPPINGACES_20041231.0937.002-T4
Q6	FLOPPINGACES_20041231.0937.002-T5
Q7	FLOPPINGACES_20041231.0937.002-T6
Q8	FLOPPINGACES_20041231.0937.002-T7
Q9	FLOPPINGACES_20041231.0937.002-T8
Q10	FLOPPINGACES_20041231.0937.002-T9
Q11	FLOPPINGACES_20041231.0937.002-T10
Q12	FLOPPINGACES_20041231.0937.002-T11
Q13	FLOPPINGACES_20041231.0937.002-T12
Q14	FLOPPINGACES_20041231.0937.002-T13
Q15	FLOPPINGACES_20041231.0937.002-T14
Q16	FLOPPINGACES_20041231.0937.002-T15
Q20	FLOPPINGACES_20041231.0937.002-V1
Q21	FLOPPINGACES_20041231.0937.002-V2
Q23	FLOPPINGACES_20041231.0937.002-V3
Q24	FLOPPINGACES_20041231.0937.002-V4
Q25	FLOPPINGACES_20041231.0937.002-T16
Q26	FLOPPINGACES_20041231.0937.002-T17
Q28	FLOPPINGACES_20041231.0937.002-V5
Q29	FLOPPINGACES_20041231.0937.002-V6
Q30	FLOPPINGACES_20041231.0937.002-T18
Q31	FLOPPINGACES_20041231.0937.002-T19
Q32	FLOPPINGACES_20041231.0937.002-T20
Q33	FLOPPINGACES_20041231.0937.002-V7
Q34	FLOPPINGACES_20041231.0937.002-T21
Q35	FLOPPINGACES_20041231.0937.002-T22
Q36	FLOPPINGACES_20041231.0937.002-T23
Q37	FLOPPINGACES_20041231.0937.002-T24
Q38	FLOPPINGACES_20041231.0937.002-V8
Q39	FLOPPINGACES_20041231.0937.002-V9
Q40	FLOPPINGACES_20041231.0937.002-V10
Q41	FLOPPINGACES_20041231.0937.002-T25
Q42	FLOPPINGACES_20041231.0937.002-T26
Q43	FLOPPINGACES_20041231.0937.002-T27
Q44	FLOPPINGACES_20041231.0937.002-V11
Q45	FLOPPINGACES_20041231.0937.002-V12
Q46	FLOPPINGACES_20041231.0937.002-T28
Q47	FLOPPINGACES_20041231.0937.002-T29
Q48	FLOPPINGACES_20041231.0937.002-T30
Q49	FLOPPINGACES_20041231.0937.002-T31
Q50	FLOPPINGACES_20041231.0937.002-V13
Q51	FLOPPINGACES_20041231.0937.002-T32
Q52	FLOPPINGACES_20041231.0937.002-V14
Q53	FLOPPINGACES_20041231.0937.002-T33
Q54	FLOPPINGACES_20041231.0937.002-T34
Q55	FLOPPINGACES_20041231.0937.002-T35
Q56	FLOPPINGACES_20041231.0937.002-T36
Q57	FLOPPINGACES_20041231.0937.002-T37
Q59	FLOPPINGACES_20041231.0937.002-T38
Q60	FLOPPINGACES_20041231.0937.002-T39
Q61	FLOPPINGACES_20041231.0937.002-T40
Q62	FLOPPINGACES_20041231.0937.002-V15
Q63	FLOPPINGACES_20041231.0937.002-V16
Q64	FLOPPINGACES_20041231.0937.002-T41
Q65	FLOPPINGACES_20041231.0937.002-T42
Q66	FLOPPINGACES_20041231.0937.002-T43
Q67	FLOPPINGACES_20041231.0937.002-T44
Q68	FLOPPINGACES_20041231.0937.002-T45
Q69	FLOPPINGACES_20041231.0937.002-V17
Q70	FLOPPINGACES_20041231.0937.002-V18
QM20	FLOPPINGACES_20041231.0937.002-V1-1
QM21	FLOPPINGACES_20041231.0937.002-V2-1
QM23	FLOPPINGACES_20041231.0937.002-V3-1
QM24	FLOPPINGACES_20041231.0937.002-V4-1
QM28	FLOPPINGACES_20041231.0937.002-V5-1
QM29	FLOPPINGACES_20041231.0937.002-V6-1
QM33	FLOPPINGACES_20041231.0937.002-V7-1
QM38	FLOPPINGACES_20041231.0937.002-V8-1
QM39	FLOPPINGACES_20041231.0937.002-V9-1
QM40	FLOPPINGACES_20041231.0937.002-V10-1
QM44	FLOPPINGACES_20041231.0937.002-V11-1
QM45	FLOPPINGACES_20041231.0937.002-V12-1
QM50	FLOPPINGACES_20041231.0937.002-V13-1
QM52	FLOPPINGACES_20041231.0937.002-V14-1
QM62	FLOPPINGACES_20041231.0937.002-V15-1
QM63	FLOPPINGACES_20041231.0937.002-V16-1
QM69	FLOPPINGACES_20041231.0937.002-V17-1
QM70	FLOPPINGACES_20041231.0937.002-V18-1
