CE11	FLOPPINGACES_20041231.0937.002-CE1
RM64	FLOPPINGACES_20041231.0937.002-R115-2
RM65	FLOPPINGACES_20041231.0937.002-R128-1
RM66	FLOPPINGACES_20041231.0937.002-R4-2
RM67	FLOPPINGACES_20041231.0937.002-R9-7
RM68	FLOPPINGACES_20041231.0937.002-R52-1
RM69	FLOPPINGACES_20041231.0937.002-R53-1
RM70	FLOPPINGACES_20041231.0937.002-R129-1
RM72	FLOPPINGACES_20041231.0937.002-R54-1
RM74	FLOPPINGACES_20041231.0937.002-R30-4
RM75	FLOPPINGACES_20041231.0937.002-R55-1
RM76	FLOPPINGACES_20041231.0937.002-R56-1
RM77	FLOPPINGACES_20041231.0937.002-R57-1
RM78	FLOPPINGACES_20041231.0937.002-R58-1
RM79	FLOPPINGACES_20041231.0937.002-R59-1
RM80	FLOPPINGACES_20041231.0937.002-R59-2
RM81	FLOPPINGACES_20041231.0937.002-R61-1
RM82	FLOPPINGACES_20041231.0937.002-R62-1
RM83	FLOPPINGACES_20041231.0937.002-R63-1
RM84	FLOPPINGACES_20041231.0937.002-R64-1
RM85	FLOPPINGACES_20041231.0937.002-R65-1
RM86	FLOPPINGACES_20041231.0937.002-R66-1
RM87	FLOPPINGACES_20041231.0937.002-R67-1
RM88	FLOPPINGACES_20041231.0937.002-R68-1
RM89	FLOPPINGACES_20041231.0937.002-R69-1
RM90	FLOPPINGACES_20041231.0937.002-R131-1
RM92	FLOPPINGACES_20041231.0937.002-R132-1
RM93	FLOPPINGACES_20041231.0937.002-R4-3
RM94	FLOPPINGACES_20041231.0937.002-R9-8
RM95	FLOPPINGACES_20041231.0937.002-R70-1
RM96	FLOPPINGACES_20041231.0937.002-R71-1
RM97	FLOPPINGACES_20041231.0937.002-R135-1
RM98	FLOPPINGACES_20041231.0937.002-R30-5
RM99	FLOPPINGACES_20041231.0937.002-R72-1
RM100	FLOPPINGACES_20041231.0937.002-R73-1
RM101	FLOPPINGACES_20041231.0937.002-R74-1
RM102	FLOPPINGACES_20041231.0937.002-R75-1
RM103	FLOPPINGACES_20041231.0937.002-R76-1
RM104	FLOPPINGACES_20041231.0937.002-R77-1
RM105	FLOPPINGACES_20041231.0937.002-R78-1
RM106	FLOPPINGACES_20041231.0937.002-R79-1
RM107	FLOPPINGACES_20041231.0937.002-R80-1
RM108	FLOPPINGACES_20041231.0937.002-R81-1
RM109	FLOPPINGACES_20041231.0937.002-R82-1
RM110	FLOPPINGACES_20041231.0937.002-R83-1
RM111	FLOPPINGACES_20041231.0937.002-R79-2
RM112	FLOPPINGACES_20041231.0937.002-R84-1
RM113	FLOPPINGACES_20041231.0937.002-R85-1
RM114	FLOPPINGACES_20041231.0937.002-R86-1
RM115	FLOPPINGACES_20041231.0937.002-R87-1
RM116	FLOPPINGACES_20041231.0937.002-R88-1
RM117	FLOPPINGACES_20041231.0937.002-R87-2
RM118	FLOPPINGACES_20041231.0937.002-R90-1
RM119	FLOPPINGACES_20041231.0937.002-R91-1
RM120	FLOPPINGACES_20041231.0937.002-R92-1
RM121	FLOPPINGACES_20041231.0937.002-R93-1
RM123	FLOPPINGACES_20041231.0937.002-R94-1
RM124	FLOPPINGACES_20041231.0937.002-R95-1
RM125	FLOPPINGACES_20041231.0937.002-R96-1
RM126	FLOPPINGACES_20041231.0937.002-R97-1
RM127	FLOPPINGACES_20041231.0937.002-R98-1
RM128	FLOPPINGACES_20041231.0937.002-R99-1
RM129	FLOPPINGACES_20041231.0937.002-R100-1
RM136	FLOPPINGACES_20041231.0937.002-R101-1
RM137	FLOPPINGACES_20041231.0937.002-R102-1
RM138	FLOPPINGACES_20041231.0937.002-R103-1
RM139	FLOPPINGACES_20041231.0937.002-R104-1
RM140	FLOPPINGACES_20041231.0937.002-R105-1
RM141	FLOPPINGACES_20041231.0937.002-R106-1
RM142	FLOPPINGACES_20041231.0937.002-R107-1
RM143	FLOPPINGACES_20041231.0937.002-R138-1
RM144	FLOPPINGACES_20041231.0937.002-R108-1
RM145	FLOPPINGACES_20041231.0937.002-R109-1
RM146	FLOPPINGACES_20041231.0937.002-R110-1
RM147	FLOPPINGACES_20041231.0937.002-R111-1
RM148	FLOPPINGACES_20041231.0937.002-R98-2
RM149	FLOPPINGACES_20041231.0937.002-R113-1
RM150	FLOPPINGACES_20041231.0937.002-R114-1
V1	FLOPPINGACES_20041231.0937.002-EV1
V2	FLOPPINGACES_20041231.0937.002-EV2
V3	FLOPPINGACES_20041231.0937.002-EV3
V4	FLOPPINGACES_20041231.0937.002-EV4
V5	FLOPPINGACES_20041231.0937.002-EV5
V6	FLOPPINGACES_20041231.0937.002-EV6
V7	FLOPPINGACES_20041231.0937.002-EV7
V8	FLOPPINGACES_20041231.0937.002-EV8
V9	FLOPPINGACES_20041231.0937.002-EV9
V10	FLOPPINGACES_20041231.0937.002-EV10
V13	FLOPPINGACES_20041231.0937.002-EV11
V14	FLOPPINGACES_20041231.0937.002-EV12
V15	FLOPPINGACES_20041231.0937.002-EV13
V16	FLOPPINGACES_20041231.0937.002-EV14
V18	FLOPPINGACES_20041231.0937.002-EV15
V19	FLOPPINGACES_20041231.0937.002-EV16
V20	FLOPPINGACES_20041231.0937.002-EV17
V21	FLOPPINGACES_20041231.0937.002-EV18
V23	FLOPPINGACES_20041231.0937.002-EV19
V24	FLOPPINGACES_20041231.0937.002-EV20
V25	FLOPPINGACES_20041231.0937.002-EV21
V26	FLOPPINGACES_20041231.0937.002-EV22
V27	FLOPPINGACES_20041231.0937.002-EV23
V28	FLOPPINGACES_20041231.0937.002-EV24
V29	FLOPPINGACES_20041231.0937.002-EV25
V32	FLOPPINGACES_20041231.0937.002-EV26
V33	FLOPPINGACES_20041231.0937.002-EV27
V34	FLOPPINGACES_20041231.0937.002-EV28
V35	FLOPPINGACES_20041231.0937.002-EV29
V36	FLOPPINGACES_20041231.0937.002-EV30
V37	FLOPPINGACES_20041231.0937.002-EV31
V38	FLOPPINGACES_20041231.0937.002-EV32
V39	FLOPPINGACES_20041231.0937.002-EV33
V40	FLOPPINGACES_20041231.0937.002-EV34
V41	FLOPPINGACES_20041231.0937.002-EV35
V42	FLOPPINGACES_20041231.0937.002-EV36
V43	FLOPPINGACES_20041231.0937.002-EV37
V45	FLOPPINGACES_20041231.0937.002-EV38
V79	FLOPPINGACES_20041231.0937.002-EV39
V47	FLOPPINGACES_20041231.0937.002-EV40
V48	FLOPPINGACES_20041231.0937.002-EV41
V49	FLOPPINGACES_20041231.0937.002-EV42
V50	FLOPPINGACES_20041231.0937.002-EV43
V51	FLOPPINGACES_20041231.0937.002-EV44
V52	FLOPPINGACES_20041231.0937.002-EV45
V53	FLOPPINGACES_20041231.0937.002-EV46
V54	FLOPPINGACES_20041231.0937.002-EV47
V55	FLOPPINGACES_20041231.0937.002-EV48
V56	FLOPPINGACES_20041231.0937.002-EV49
V57	FLOPPINGACES_20041231.0937.002-EV50
V58	FLOPPINGACES_20041231.0937.002-EV51
V59	FLOPPINGACES_20041231.0937.002-EV52
V60	FLOPPINGACES_20041231.0937.002-EV53
V61	FLOPPINGACES_20041231.0937.002-EV54
V80	FLOPPINGACES_20041231.0937.002-EV55
V63	FLOPPINGACES_20041231.0937.002-EV56
V64	FLOPPINGACES_20041231.0937.002-EV57
V65	FLOPPINGACES_20041231.0937.002-EV58
V66	FLOPPINGACES_20041231.0937.002-EV59
V67	FLOPPINGACES_20041231.0937.002-EV60
V68	FLOPPINGACES_20041231.0937.002-EV61
V69	FLOPPINGACES_20041231.0937.002-EV62
V70	FLOPPINGACES_20041231.0937.002-EV63
V71	FLOPPINGACES_20041231.0937.002-EV64
V72	FLOPPINGACES_20041231.0937.002-EV65
V73	FLOPPINGACES_20041231.0937.002-EV66
V74	FLOPPINGACES_20041231.0937.002-EV67
V75	FLOPPINGACES_20041231.0937.002-EV68
V82	FLOPPINGACES_20041231.0937.002-EV69
V83	FLOPPINGACES_20041231.0937.002-EV70
V85	FLOPPINGACES_20041231.0937.002-EV71
VM38	FLOPPINGACES_20041231.0937.002-EV8-1
VM1	FLOPPINGACES_20041231.0937.002-EV1-1
VM2	FLOPPINGACES_20041231.0937.002-EV2-1
VM3	FLOPPINGACES_20041231.0937.002-EV2-2
VM4	FLOPPINGACES_20041231.0937.002-EV3-1
VM5	FLOPPINGACES_20041231.0937.002-EV4-1
VM6	FLOPPINGACES_20041231.0937.002-EV5-1
VM7	FLOPPINGACES_20041231.0937.002-EV6-1
VM8	FLOPPINGACES_20041231.0937.002-EV7-1
VM9	FLOPPINGACES_20041231.0937.002-EV8-2
VM10	FLOPPINGACES_20041231.0937.002-EV9-1
VM11	FLOPPINGACES_20041231.0937.002-EV5-2
VM12	FLOPPINGACES_20041231.0937.002-EV2-3
VM13	FLOPPINGACES_20041231.0937.002-EV10-1
VM15	FLOPPINGACES_20041231.0937.002-EV2-4
VM17	FLOPPINGACES_20041231.0937.002-EV11-1
VM18	FLOPPINGACES_20041231.0937.002-EV12-1
VM19	FLOPPINGACES_20041231.0937.002-EV2-5
VM20	FLOPPINGACES_20041231.0937.002-EV13-1
VM21	FLOPPINGACES_20041231.0937.002-EV14-1
VM39	FLOPPINGACES_20041231.0937.002-EV15-1
VM24	FLOPPINGACES_20041231.0937.002-EV15-2
VM25	FLOPPINGACES_20041231.0937.002-EV16-1
VM26	FLOPPINGACES_20041231.0937.002-EV2-6
VM27	FLOPPINGACES_20041231.0937.002-EV17-1
VM29	FLOPPINGACES_20041231.0937.002-EV18-1
VM31	FLOPPINGACES_20041231.0937.002-EV2-7
VM32	FLOPPINGACES_20041231.0937.002-EV7-2
VM33	FLOPPINGACES_20041231.0937.002-EV5-3
VM35	FLOPPINGACES_20041231.0937.002-EV19-1
VM36	FLOPPINGACES_20041231.0937.002-EV18-2
VM37	FLOPPINGACES_20041231.0937.002-EV20-1
VM40	FLOPPINGACES_20041231.0937.002-EV21-1
VM41	FLOPPINGACES_20041231.0937.002-EV22-1
VM42	FLOPPINGACES_20041231.0937.002-EV23-1
VM43	FLOPPINGACES_20041231.0937.002-EV24-1
VM44	FLOPPINGACES_20041231.0937.002-EV25-1
VM47	FLOPPINGACES_20041231.0937.002-EV25-2
VM48	FLOPPINGACES_20041231.0937.002-EV2-8
VM49	FLOPPINGACES_20041231.0937.002-EV2-9
VM50	FLOPPINGACES_20041231.0937.002-EV5-4
VM51	FLOPPINGACES_20041231.0937.002-EV7-3
VM52	FLOPPINGACES_20041231.0937.002-EV21-2
VM53	FLOPPINGACES_20041231.0937.002-EV2-10
VM54	FLOPPINGACES_20041231.0937.002-EV26-1
VM55	FLOPPINGACES_20041231.0937.002-EV27-1
VM56	FLOPPINGACES_20041231.0937.002-EV28-1
VM57	FLOPPINGACES_20041231.0937.002-EV29-1
VM58	FLOPPINGACES_20041231.0937.002-EV30-1
VM59	FLOPPINGACES_20041231.0937.002-EV27-2
VM60	FLOPPINGACES_20041231.0937.002-EV31-1
VM61	FLOPPINGACES_20041231.0937.002-EV32-1
VM62	FLOPPINGACES_20041231.0937.002-EV33-1
VM63	FLOPPINGACES_20041231.0937.002-EV34-1
VM64	FLOPPINGACES_20041231.0937.002-EV35-1
VM65	FLOPPINGACES_20041231.0937.002-EV36-1
VM66	FLOPPINGACES_20041231.0937.002-EV37-1
VM105	FLOPPINGACES_20041231.0937.002-EV39-1
VM69	FLOPPINGACES_20041231.0937.002-EV38-1
VM106	FLOPPINGACES_20041231.0937.002-EV55-1
VM71	FLOPPINGACES_20041231.0937.002-EV34-2
VM72	FLOPPINGACES_20041231.0937.002-EV40-1
VM73	FLOPPINGACES_20041231.0937.002-EV41-1
VM74	FLOPPINGACES_20041231.0937.002-EV42-1
VM75	FLOPPINGACES_20041231.0937.002-EV43-1
VM76	FLOPPINGACES_20041231.0937.002-EV44-1
VM77	FLOPPINGACES_20041231.0937.002-EV45-1
VM78	FLOPPINGACES_20041231.0937.002-EV46-1
VM79	FLOPPINGACES_20041231.0937.002-EV47-1
VM80	FLOPPINGACES_20041231.0937.002-EV48-1
VM81	FLOPPINGACES_20041231.0937.002-EV49-1
VM82	FLOPPINGACES_20041231.0937.002-EV50-1
VM83	FLOPPINGACES_20041231.0937.002-EV51-1
VM84	FLOPPINGACES_20041231.0937.002-EV52-1
VM85	FLOPPINGACES_20041231.0937.002-EV53-1
VM86	FLOPPINGACES_20041231.0937.002-EV54-1
VM88	FLOPPINGACES_20041231.0937.002-EV56-1
VM89	FLOPPINGACES_20041231.0937.002-EV57-1
VM90	FLOPPINGACES_20041231.0937.002-EV58-1
VM91	FLOPPINGACES_20041231.0937.002-EV59-1
VM92	FLOPPINGACES_20041231.0937.002-EV60-1
VM93	FLOPPINGACES_20041231.0937.002-EV61-1
VM94	FLOPPINGACES_20041231.0937.002-EV62-1
VM95	FLOPPINGACES_20041231.0937.002-EV63-1
VM96	FLOPPINGACES_20041231.0937.002-EV53-2
VM97	FLOPPINGACES_20041231.0937.002-EV64-1
VM98	FLOPPINGACES_20041231.0937.002-EV65-1
VM99	FLOPPINGACES_20041231.0937.002-EV66-1
VM100	FLOPPINGACES_20041231.0937.002-EV67-1
VM101	FLOPPINGACES_20041231.0937.002-EV68-1
VM108	FLOPPINGACES_20041231.0937.002-EV69-1
VM109	FLOPPINGACES_20041231.0937.002-EV70-1
VM111	FLOPPINGACES_20041231.0937.002-EV2-11
VM113	FLOPPINGACES_20041231.0937.002-EV71-1
Q1	FLOPPINGACES_20041231.0937.002-T1
Q2	FLOPPINGACES_20041231.0937.002-T2
Q3	FLOPPINGACES_20041231.0937.002-T3
Q5	FLOPPINGACES_20041231.0937.002-T4
Q6	FLOPPINGACES_20041231.0937.002-T5
Q7	FLOPPINGACES_20041231.0937.002-T6
Q8	FLOPPINGACES_20041231.0937.002-T7
Q9	FLOPPINGACES_20041231.0937.002-T8
Q10	FLOPPINGACES_20041231.0937.002-T9
Q11	FLOPPINGACES_20041231.0937.002-T10
Q12	FLOPPINGACES_20041231.0937.002-T11
Q13	FLOPPINGACES_20041231.0937.002-T12
Q14	FLOPPINGACES_20041231.0937.002-T13
Q15	FLOPPINGACES_20041231.0937.002-T14
Q16	FLOPPINGACES_20041231.0937.002-T15
Q17	FLOPPINGACES_20041231.0937.002-T16
Q18	FLOPPINGACES_20041231.0937.002-V1
Q20	FLOPPINGACES_20041231.0937.002-T17
Q21	FLOPPINGACES_20041231.0937.002-T18
Q22	FLOPPINGACES_20041231.0937.002-T19
Q23	FLOPPINGACES_20041231.0937.002-T20
Q24	FLOPPINGACES_20041231.0937.002-T21
Q25	FLOPPINGACES_20041231.0937.002-V2
Q26	FLOPPINGACES_20041231.0937.002-T22
Q27	FLOPPINGACES_20041231.0937.002-T23
Q28	FLOPPINGACES_20041231.0937.002-V3
Q29	FLOPPINGACES_20041231.0937.002-T24
Q30	FLOPPINGACES_20041231.0937.002-T25
Q31	FLOPPINGACES_20041231.0937.002-T26
Q32	FLOPPINGACES_20041231.0937.002-T27
Q33	FLOPPINGACES_20041231.0937.002-T28
Q34	FLOPPINGACES_20041231.0937.002-V4
Q35	FLOPPINGACES_20041231.0937.002-V5
Q36	FLOPPINGACES_20041231.0937.002-T29
Q37	FLOPPINGACES_20041231.0937.002-T30
Q38	FLOPPINGACES_20041231.0937.002-T31
Q39	FLOPPINGACES_20041231.0937.002-T32
Q40	FLOPPINGACES_20041231.0937.002-T33
Q41	FLOPPINGACES_20041231.0937.002-V6
Q42	FLOPPINGACES_20041231.0937.002-V7
Q43	FLOPPINGACES_20041231.0937.002-T34
Q44	FLOPPINGACES_20041231.0937.002-T35
Q46	FLOPPINGACES_20041231.0937.002-T36
Q47	FLOPPINGACES_20041231.0937.002-T37
Q48	FLOPPINGACES_20041231.0937.002-V8
Q49	FLOPPINGACES_20041231.0937.002-T38
Q50	FLOPPINGACES_20041231.0937.002-T39
Q51	FLOPPINGACES_20041231.0937.002-V9
Q52	FLOPPINGACES_20041231.0937.002-T40
Q53	FLOPPINGACES_20041231.0937.002-T41
Q54	FLOPPINGACES_20041231.0937.002-T42
Q55	FLOPPINGACES_20041231.0937.002-T43
Q56	FLOPPINGACES_20041231.0937.002-T44
Q57	FLOPPINGACES_20041231.0937.002-T45
Q58	FLOPPINGACES_20041231.0937.002-T46
Q59	FLOPPINGACES_20041231.0937.002-T47
Q60	FLOPPINGACES_20041231.0937.002-T48
Q61	FLOPPINGACES_20041231.0937.002-T49
Q62	FLOPPINGACES_20041231.0937.002-T50
Q63	FLOPPINGACES_20041231.0937.002-T51
Q64	FLOPPINGACES_20041231.0937.002-V10
Q65	FLOPPINGACES_20041231.0937.002-V11
Q66	FLOPPINGACES_20041231.0937.002-V12
Q67	FLOPPINGACES_20041231.0937.002-V13
QM18	FLOPPINGACES_20041231.0937.002-V1-1
QM25	FLOPPINGACES_20041231.0937.002-V2-1
QM28	FLOPPINGACES_20041231.0937.002-V3-1
QM34	FLOPPINGACES_20041231.0937.002-V4-1
QM35	FLOPPINGACES_20041231.0937.002-V5-1
QM41	FLOPPINGACES_20041231.0937.002-V6-1
QM42	FLOPPINGACES_20041231.0937.002-V7-1
QM48	FLOPPINGACES_20041231.0937.002-V8-1
QM51	FLOPPINGACES_20041231.0937.002-V9-1
QM64	FLOPPINGACES_20041231.0937.002-V10-1
QM65	FLOPPINGACES_20041231.0937.002-V11-1
QM66	FLOPPINGACES_20041231.0937.002-V12-1
QM67	FLOPPINGACES_20041231.0937.002-V13-1
